"","Media","Sample","MaxGrowthRate","DoubleTime","NA.","NA..1"
"1","SC+CASE+GAL","GEV",0.0049433402713973,NA,"GEV","0.0049433402713973"
"2","SC+CASE+GAL","GEV",0.00525893130107899,NA,"GEV","0.00525893130107899"
"3","SC+CASE+GAL","GEV",0.0053108866006492,NA,"GEV","0.0053108866006492"
"4","SC+CASE+GAL","GEV",0.00516942035353647,NA,"GEV","0.00516942035353647"
"5","SC+CASE+GAL","GEV",0.0044347677945324,NA,"GEV","0.0044347677945324"
"6","SC+CASE+GAL","GEV",0.00460017999663976,NA,"GEV","0.00460017999663976"
"7","SC+CASE+GAL","GEV",0.00442039709515533,NA,"GEV","0.00442039709515533"
"8","SC+CASE+GAL","GEV",0.005727626591428,NA,"GEV","0.005727626591428"
"9","SC+CASE+GAL","GEV",0.00563915718009666,NA,"GEV","0.00563915718009666"
"10","SC+CASE+GAL","MEDIA",8.30008381350535e-05,NA,"MEDIA","8.30008381350535e-05"
"11","SC+CASE+GAL","MEDIA",0.000709865907963711,NA,"MEDIA","0.000709865907963711"
"12","SC+CASE+GAL","MEDIA",4.92489823250514e-05,NA,"MEDIA","4.92489823250514e-05"
"13","SC+CASE+GAL","MEDIA",0.00170121731507909,NA,"MEDIA","0.00170121731507909"
"14","SC+CASE+GAL","MEDIA",0.000268072082486584,NA,"MEDIA","0.000268072082486584"
"15","SC+CASE+GAL","MEDIA",0.000604043360450273,NA,"MEDIA","0.000604043360450273"
"16","SC+CASE+GAL","YBR196C-A",0.00518148828574024,NA,"YBR196C-A","0.00518148828574024"
"17","SC+CASE+GAL","YBR196C-A",0.00508777451545474,NA,"YBR196C-A","0.00508777451545474"
"18","SC+CASE+GAL","YBR196C-A",0.00519663108314835,NA,"YBR196C-A","0.00519663108314835"
"19","SC+CASE+GAL","YBR196C-A",0.00519131981034819,NA,"YBR196C-A","0.00519131981034819"
"20","SC+CASE+GAL","YBR196C-A",0.00522220542192927,NA,"YBR196C-A","0.00522220542192927"
"21","SC+CASE+GAL","YBR196C-A",0.00606537668547897,NA,"YBR196C-A","0.00606537668547897"
"22","SC+CASE+GAL","YBR196C-A",0.00472978300536217,NA,"YBR196C-A","0.00472978300536217"
"23","SC+CASE+GAL","YBR196C-A",0.00426351967179898,NA,"YBR196C-A","0.00426351967179898"
"24","SC+CASE+GAL","YBR196C-A",0.00517505963552317,NA,"YBR196C-A","0.00517505963552317"
"25","SC+CASE+GAL","YEL035C",0.00561820784210365,NA,"YEL035C","0.00561820784210365"
"26","SC+CASE+GAL","YEL035C",0.00593909671574415,NA,"YEL035C","0.00593909671574415"
"27","SC+CASE+GAL","YEL035C",0.00548157158538793,NA,"YEL035C","0.00548157158538793"
"28","SC+CASE+GAL","YEL035C",0.00535696919133111,NA,"YEL035C","0.00535696919133111"
"29","SC+CASE+GAL","YEL035C",0.00511437241290671,NA,"YEL035C","0.00511437241290671"
"30","SC+CASE+GAL","YEL035C",0.00645408027808732,NA,"YEL035C","0.00645408027808732"
"31","SC+CASE+GAL","YEL035C",0.00531419601779221,NA,"YEL035C","0.00531419601779221"
"32","SC+CASE+GAL","YEL035C",0.00560903314295274,NA,"YEL035C","0.00560903314295274"
"33","SC+CASE+GAL","YEL035C",0.00534558055791375,NA,"YEL035C","0.00534558055791375"
"34","SC+CASE+GAL","YEL035C",0.00464959663147641,NA,"YEL035C","0.00464959663147641"
"35","SC+CASE+GAL","YEL035C",0.00556215445270376,NA,"YEL035C","0.00556215445270376"
"36","SC+CASE+GAL","YEL035C",NA,NA,"YEL035C","NaN"
"37","SC+CASE+GAL","YPR126C",0.000626964630370645,NA,"YPR126C","0.000626964630370645"
"38","SC+CASE+GAL","YPR126C",0.00534541681501371,NA,"YPR126C","0.00534541681501371"
"39","SC+CASE+GAL","YPR126C",0.00521900972526716,NA,"YPR126C","0.00521900972526716"
"40","SC+CASE+GAL","YPR126C",0.00542921346995849,NA,"YPR126C","0.00542921346995849"
"41","SC+CASE+GAL","YPR126C",0.00547348275013855,NA,"YPR126C","0.00547348275013855"
"42","SC+CASE+GAL","YPR126C",0.00555932236285867,NA,"YPR126C","0.00555932236285867"
"43","SC+CASE+GAL","YPR126C",0.00576862194832215,NA,"YPR126C","0.00576862194832215"
"44","SC+CASE+GAL","YPR126C",0.00601042894457748,NA,"YPR126C","0.00601042894457748"
"45","SC+CASE+GAL","YPR126C",0.00525581017603232,NA,"YPR126C","0.00525581017603232"
"46","SC+CASE+GAL","YPR126C",0.00481314354384972,NA,"YPR126C","0.00481314354384972"
"47","SC+CASE+GAL","YPR126C",0.00590988824763735,NA,"YPR126C","0.00590988824763735"
"48","SC+CASE+GAL","YPR126C",0.00585843626960525,NA,"YPR126C","0.00585843626960525"
"49","SC+GAL","BLANK",1.41376028867731e-16,NA,"BLANK","1.41376028867731e-16"
"50","SC+GAL","GEV",0.00786965237309771,NA,"GEV","0.00786965237309771"
"51","SC+GAL","GEV",0.00693414070090978,NA,"GEV","0.00693414070090978"
"52","SC+GAL","GEV",0.00624841912713248,NA,"GEV","0.00624841912713248"
"53","SC+GAL","GEV",0.00802741763046296,NA,"GEV","0.00802741763046296"
"54","SC+GAL","GEV",0.00603967045538937,NA,"GEV","0.00603967045538937"
"55","SC+GAL","GEV",0.00805568390282139,NA,"GEV","0.00805568390282139"
"56","SC+GAL","GEV",0.00779107160202417,NA,"GEV","0.00779107160202417"
"57","SC+GAL","GEV",0.0082521955701854,NA,"GEV","0.0082521955701854"
"58","SC+GAL","GEV",0.00802926533502128,NA,"GEV","0.00802926533502128"
"59","SC+GAL","MEDIA",0.00955960452422837,NA,"MEDIA","0.00955960452422837"
"60","SC+GAL","MEDIA",0.0006784605418433,NA,"MEDIA","0.0006784605418433"
"61","SC+GAL","MEDIA",0.00538730515916087,NA,"MEDIA","0.00538730515916087"
"62","SC+GAL","MEDIA",0.00185836075501329,NA,"MEDIA","0.00185836075501329"
"63","SC+GAL","MEDIA",0.00501898799156393,NA,"MEDIA","0.00501898799156393"
"64","SC+GAL","YBR196C-A",0.00562412974740127,NA,"YBR196C-A","0.00562412974740127"
"65","SC+GAL","YBR196C-A",0.00626524262324611,NA,"YBR196C-A","0.00626524262324611"
"66","SC+GAL","YBR196C-A",0.00429252624913717,NA,"YBR196C-A","0.00429252624913717"
"67","SC+GAL","YBR196C-A",0.0070404841377848,NA,"YBR196C-A","0.0070404841377848"
"68","SC+GAL","YBR196C-A",0.00697985817501366,NA,"YBR196C-A","0.00697985817501366"
"69","SC+GAL","YBR196C-A",0.00530648306422162,NA,"YBR196C-A","0.00530648306422162"
"70","SC+GAL","YBR196C-A",0.00436261872236522,NA,"YBR196C-A","0.00436261872236522"
"71","SC+GAL","YBR196C-A",0.00796341099720999,NA,"YBR196C-A","0.00796341099720999"
"72","SC+GAL","YBR196C-A",0.00785561323814615,NA,"YBR196C-A","0.00785561323814615"
"73","SC+GAL","YEL035C",0.0055007042467726,NA,"YEL035C","0.0055007042467726"
"74","SC+GAL","YEL035C",0.00790634733060267,NA,"YEL035C","0.00790634733060267"
"75","SC+GAL","YEL035C",0.00587116424826725,NA,"YEL035C","0.00587116424826725"
"76","SC+GAL","YEL035C",0.00576748167192652,NA,"YEL035C","0.00576748167192652"
"77","SC+GAL","YEL035C",0.00683721252660646,NA,"YEL035C","0.00683721252660646"
"78","SC+GAL","YEL035C",0.0074120680671694,NA,"YEL035C","0.0074120680671694"
"79","SC+GAL","YEL035C",0.00980718589165472,NA,"YEL035C","0.00980718589165472"
"80","SC+GAL","YEL035C",0.0095334418689784,NA,"YEL035C","0.0095334418689784"
"81","SC+GAL","YEL035C",0.00859924932038933,NA,"YEL035C","0.00859924932038933"
"82","SC+GAL","YEL035C",0.00555366129756865,NA,"YEL035C","0.00555366129756865"
"83","SC+GAL","YEL035C",0.00530159021503676,NA,"YEL035C","0.00530159021503676"
"84","SC+GAL","YEL035C",NA,NA,"YEL035C","NaN"
"85","SC+GAL","YPR126C",0.00489686791251383,NA,"YPR126C","0.00489686791251383"
"86","SC+GAL","YPR126C",0.00521525784778075,NA,"YPR126C","0.00521525784778075"
"87","SC+GAL","YPR126C",0.00553664765741705,NA,"YPR126C","0.00553664765741705"
"88","SC+GAL","YPR126C",NA,NA,"YPR126C","NaN"
"89","SC+GAL","YPR126C",0.00589355008340481,NA,"YPR126C","0.00589355008340481"
"90","SC+GAL","YPR126C",0.00417927341241942,NA,"YPR126C","0.00417927341241942"
"91","SC+GAL","YPR126C",0.00525096106483943,NA,"YPR126C","0.00525096106483943"
"92","SC+GAL","YPR126C",0.00771902067934852,NA,"YPR126C","0.00771902067934852"
"93","SC+GAL","YPR126C",0.00529658223679553,NA,"YPR126C","0.00529658223679553"
"94","SC+GAL","YPR126C",NA,NA,"YPR126C","NaN"
"95","SC+GAL","YPR126C",NA,NA,"YPR126C","NaN"
"96","SC+GAL","YPR126C",0.00874508030263435,NA,"YPR126C","0.00874508030263435"
