"","Date","MaxGR","DTime","EOD","SOD","LagTime","Sample","Media","Replicate","Induction"
"1",20200127,0.00568599909209408,121.904201765299,NA,1.877,122.931500111883,"BY4741","YPDA","1",NA
"2",20200127,0.00566224955921695,122.415512299638,NA,1.897,116.114474727216,"BY4741","YPDA","2",NA
"3",20200127,0.00564720212721874,122.741698445514,NA,1.901,117.938471226007,"BY4741","YPDA","3",NA
"4",20200127,0.00569878839934835,121.630622509024,NA,1.888,124.657826044847,"BY4741","YPDA","4",NA
"5",20200127,0.00565065271426488,122.666745880546,NA,1.901,125.313734772608,"BY4741","YPDA","5",NA
"6",20200127,0.00568861208223674,121.848206652088,NA,1.9,120.414226927884,"BY4741","YPDA","6",NA
"7",20200127,0.00567533126401531,122.133343115119,NA,1.892,117.898142606464,"BY4741","YPDA","7",NA
"8",20200127,0.00566623668406251,122.329372952169,NA,1.904,120.968472631729,"BY4741","YPDA","8",NA
"9",20200127,0.00560399687678123,123.688002652505,NA,1.887,130.630845876054,"BY4741","YPDA","9",NA
"10",20200127,0.00563142291783967,123.085619864233,NA,1.902,128.69253782097,"BY4741","YPDA","10",NA
"11",20200127,0.00566917067098699,122.266063378062,NA,1.923,142.777801858721,"BY4742","YPDA","1",NA
"12",20200127,0.00570705805496417,121.4543769985,NA,1.921,146.012406568021,"BY4742","YPDA","2",NA
"13",20200127,0.00572594612609212,121.053737722295,NA,1.924,144.233773693266,"BY4742","YPDA","3",NA
"14",20200127,0.00570651846688356,121.465861292216,NA,1.929,148.631749005375,"BY4742","YPDA","4",NA
"15",20200127,0.0057084344002822,121.425093459194,NA,1.907,153.876055067002,"BY4742","YPDA","5",NA
"16",20200127,0.00561298122788708,123.49002293401,NA,1.922,151.110283419969,"BY4742","YPDA","6",NA
"17",20200127,0.00568917608319889,121.836127133932,NA,1.924,147.495233751167,"BY4742","YPDA","7",NA
"18",20200127,0.00571743506725825,121.233940115797,NA,1.918,154.087764979348,"BY4742","YPDA","8",NA
"19",20200127,0.00563528177201278,123.001334911488,NA,1.918,146.177551196232,"BY4742","YPDA","9",NA
"20",20200127,0.0057379849742526,120.799755257329,NA,1.929,153.774483829644,"BY4742","YPDA","10",NA
"21",20200127,0.00438449415352694,158.090570152173,NA,1.789,192.777351200459,"BY4741_dKAN","YPDA","1",NA
"22",20200127,0.00421788886808987,164.335098016427,NA,1.798,183.965754018809,"BY4741_dKAN","YPDA","2",NA
"23",20200127,0.00413372424201735,167.681040141583,NA,1.805,187.458693565584,"BY4741_dKAN","YPDA","3",NA
"24",20200127,0.00419488375511495,165.23632620684,NA,1.8,173.472380629405,"BY4741_dKAN","YPDA","4",NA
"25",20200127,0.00424628954385331,163.235967166513,NA,1.802,181.500719148957,"BY4741_dKAN","YPDA","5",NA
"26",20200127,0.00426718921839196,162.436476351323,NA,1.801,181.7580480792,"BY4741_dKAN","YPDA","6",NA
"27",20200127,0.00420395266613626,164.87987273106,NA,1.804,182.349859055614,"BY4741_dKAN","YPDA","7",NA
"28",20200127,0.00422176737309227,164.184124634097,NA,1.794,183.019708908366,"BY4741_dKAN","YPDA","8",NA
"29",20200127,0.00434953543378068,159.361198710238,NA,1.79,186.128697405541,"BY4741_dKAN","YPDA","9",NA
"30",20200127,0.00435348288311915,159.216700552024,NA,1.793,194.990066229179,"BY4741_dKAN","YPDA","10",NA
"31",20200127,0.00423917078416081,163.510086253145,NA,1.816,159.865570891653,"BY4742_dKAN","YPDA","1",NA
"32",20200127,0.00417787407200471,165.909064900883,NA,1.815,172.297376097903,"BY4742_dKAN","YPDA","2",NA
"33",20200127,0.00422820266862755,163.934237519635,NA,1.812,171.784317246898,"BY4742_dKAN","YPDA","3",NA
"34",20200127,0.00417159078690422,166.158958528705,NA,1.827,165.451151645998,"BY4742_dKAN","YPDA","4",NA
"35",20200127,0.00419107989098104,165.386296274513,NA,1.823,166.286109101277,"BY4742_dKAN","YPDA","5",NA
"36",20200127,0.00422046472390739,164.234800171062,NA,1.817,166.36607538447,"BY4742_dKAN","YPDA","6",NA
"37",20200127,0.00415733805277943,166.728606565092,NA,1.806,177.296082776977,"BY4742_dKAN","YPDA","7",NA
"38",20200127,0.00420944922882126,164.664577924852,NA,1.818,167.871216727929,"BY4742_dKAN","YPDA","8",NA
"39",20200127,0.00419688688937398,165.157460477411,NA,1.828,156.66555314636,"BY4742_dKAN","YPDA","9",NA
"40",20200127,0.00423835684157725,163.541487059405,NA,1.827,171.760643044492,"BY4742_dKAN","YPDA","10",NA
"41",20200127,0.0057640774119453,120.252927055332,NA,1.925,149.618286094188,"BY4742_cKAN","YPDA","1",NA
"42",20200127,0.00577439841355078,120.037990266369,NA,1.929,154.752035699001,"BY4742_cKAN","YPDA","2",NA
"43",20200127,0.005764527750192,120.243532618411,NA,1.932,154.970796595211,"BY4742_cKAN","YPDA","3",NA
"44",20200127,0.00578288267748894,119.861878446568,NA,1.933,154.993334735614,"BY4742_cKAN","YPDA","4",NA
"45",20200127,0.00567476259961619,122.145582020793,NA,1.942,155.10443914773,"BY4742_cKAN","YPDA","5",NA
"46",20200127,0.00573741916086396,120.811668299928,NA,1.95,150.860688130352,"BY4742_cKAN","YPDA","6",NA
"47",20200127,0.00561380918010176,123.471810017486,NA,1.94,165.250502623412,"BY4742_cKAN","YPDA","7",NA
"48",20200127,0.0056800629527271,122.031601820038,NA,1.942,155.902699862142,"BY4742_cKAN","YPDA","8",NA
"49",20200127,0.00570630231135848,121.470462435933,NA,1.939,147.917235410164,"BY4742_cKAN","YPDA","9",NA
"50",20200127,0.00571713171739887,121.240372764283,NA,1.935,152.927240168797,"BY4742_cKAN","YPDA","10",NA
"51",20200127,8.23305544920263e-19,841907581986558976,NA,0.099,1618.19343713908,"media","YPDA","1",NA
"52",20200127,9.85229644301203e-05,7035.38697367938,NA,0.102,810.000000000003,"media","YPDA","2",NA
"53",20200127,9.75617494536565e-05,7104.70224695184,NA,0.103,720.000000000017,"media","YPDA","3",NA
"54",20200127,9.95033085316843e-05,6966.07168935724,NA,0.101,590.000000000003,"media","YPDA","4",NA
"55",20200127,9.95033085316842e-05,6966.07168935725,NA,0.101,290.000000000006,"media","YPDA","5",NA
"56",20200127,1.79132662600237e-05,38694.6283552326,NA,0.102,-65.4727266781118,"media","YPDA","6",NA
"57",20200127,9.85229644301201e-05,7035.38697367939,NA,0.102,480.000000000004,"media","YPDA","7",NA
"58",20200127,6.56819762867486e-05,10553.0804605188,NA,0.102,510.00000000001,"media","YPDA","8",NA
"59",20200127,9.95033085316843e-05,6966.07168935724,NA,0.101,740.000000000003,"media","YPDA","9",NA
"60",20200127,1.53700666047551e-18,450972138497763712,NA,0.102,1733.58732113499,"media","YPDA","10",NA
