date,varname,attempt,sample,value
1112,endpoint,1,MEDIA,0.0942
1112,endpoint,1,MEDIA,0.0898
1112,endpoint,1,MEDIA,0.0856
1112,endpoint,1,MEDIA,0.0874
1112,endpoint,1,MEDIA,0.0885
1112,endpoint,1,MEDIA,0.0899
1112,endpoint,1,MEDIA,0.0855
1112,endpoint,1,MEDIA,0.0858
1112,endpoint,2,MEDIA,0.0953
1112,endpoint,2,MEDIA,0.0898
1112,endpoint,2,MEDIA,0.0858
1112,endpoint,2,MEDIA,0.0876
1112,endpoint,2,MEDIA,0.0883
1112,endpoint,2,MEDIA,0.0897
1112,endpoint,2,MEDIA,0.0858
1112,endpoint,2,MEDIA,0.0863
1112,endpoint,3,MEDIA,0.0954
1112,endpoint,3,MEDIA,0.0897
1112,endpoint,3,MEDIA,0.0856
1112,endpoint,3,MEDIA,0.0877
1112,endpoint,3,MEDIA,0.0885
1112,endpoint,3,MEDIA,0.0896
1112,endpoint,3,MEDIA,0.0857
1112,endpoint,3,MEDIA,0.0857
1113,endpoint,1,MEDIA,0.1022
1113,endpoint,1,MEDIA,0.0948
1113,endpoint,1,MEDIA,0.094
1113,endpoint,1,MEDIA,0.0971
1113,endpoint,1,MEDIA,0.0939
1113,endpoint,1,MEDIA,0.0979
1113,endpoint,1,MEDIA,0.0944
1113,endpoint,1,MEDIA,0.0918
1113,endpoint,2,MEDIA,0.1022
1113,endpoint,2,MEDIA,0.0944
1113,endpoint,2,MEDIA,0.0937
1113,endpoint,2,MEDIA,0.0978
1113,endpoint,2,MEDIA,0.0942
1113,endpoint,2,MEDIA,0.0979
1113,endpoint,2,MEDIA,0.0945
1113,endpoint,2,MEDIA,0.092
1113,endpoint,3,MEDIA,0.1013
1113,endpoint,3,MEDIA,0.0944
1113,endpoint,3,MEDIA,0.0935
1113,endpoint,3,MEDIA,0.0984
1113,endpoint,3,MEDIA,0.0943
1113,endpoint,3,MEDIA,0.0977
1113,endpoint,3,MEDIA,0.0945
1113,endpoint,3,MEDIA,0.092
1114,endpoint,1,MEDIA,0.0963
1114,endpoint,1,MEDIA,0.0919
1114,endpoint,1,MEDIA,0.0911
1114,endpoint,1,MEDIA,0.0926
1114,endpoint,1,MEDIA,0.0951
1114,endpoint,1,MEDIA,0.0904
1114,endpoint,1,MEDIA,0.0899
1114,endpoint,1,MEDIA,0.0914
1114,endpoint,2,MEDIA,0.0973
1114,endpoint,2,MEDIA,0.0921
1114,endpoint,2,MEDIA,0.0912
1114,endpoint,2,MEDIA,0.0935
1114,endpoint,2,MEDIA,0.0962
1114,endpoint,2,MEDIA,0.0902
1114,endpoint,2,MEDIA,0.09
1114,endpoint,2,MEDIA,0.0916
1114,endpoint,3,MEDIA,0.0968
1114,endpoint,3,MEDIA,0.0917
1114,endpoint,3,MEDIA,0.0911
1114,endpoint,3,MEDIA,0.0928
1114,endpoint,3,MEDIA,0.0961
1114,endpoint,3,MEDIA,0.0903
1114,endpoint,3,MEDIA,0.0896
1114,endpoint,3,MEDIA,0.0912
1115,endpoint,1,MEDIA,0.0903
1115,endpoint,1,MEDIA,0.0877
1115,endpoint,1,MEDIA,0.0906
1115,endpoint,1,MEDIA,0.0914
1115,endpoint,1,MEDIA,0.0892
1115,endpoint,1,MEDIA,0.0898
1115,endpoint,1,MEDIA,0.0903
1115,endpoint,1,MEDIA,0.0867
1115,endpoint,2,MEDIA,0.0905
1115,endpoint,2,MEDIA,0.0878
1115,endpoint,2,MEDIA,0.0906
1115,endpoint,2,MEDIA,0.0913
1115,endpoint,2,MEDIA,0.0893
1115,endpoint,2,MEDIA,0.0898
1115,endpoint,2,MEDIA,0.0901
1115,endpoint,2,MEDIA,0.0868
1115,endpoint,3,MEDIA,0.0906
1115,endpoint,3,MEDIA,0.0878
1115,endpoint,3,MEDIA,0.0907
1115,endpoint,3,MEDIA,0.0914
1115,endpoint,3,MEDIA,0.0891
1115,endpoint,3,MEDIA,0.0897
1115,endpoint,3,MEDIA,0.0902
1115,endpoint,3,MEDIA,0.0868
1112,endpoint,1,MEDIA,0.0981
1112,endpoint,1,MEDIA,0.0907
1112,endpoint,1,MEDIA,0.0942
1112,endpoint,1,MEDIA,0.0933
1112,endpoint,1,MEDIA,0.0949
1112,endpoint,1,MEDIA,0.0934
1112,endpoint,1,MEDIA,0.0899
1112,endpoint,1,MEDIA,0.0869
1112,endpoint,2,MEDIA,0.0981
1112,endpoint,2,MEDIA,0.0911
1112,endpoint,2,MEDIA,0.0945
1112,endpoint,2,MEDIA,0.0935
1112,endpoint,2,MEDIA,0.0952
1112,endpoint,2,MEDIA,0.0936
1112,endpoint,2,MEDIA,0.0899
1112,endpoint,2,MEDIA,0.0869
1112,endpoint,3,MEDIA,0.0985
1112,endpoint,3,MEDIA,0.0914
1112,endpoint,3,MEDIA,0.0949
1112,endpoint,3,MEDIA,0.0937
1112,endpoint,3,MEDIA,0.0952
1112,endpoint,3,MEDIA,0.0934
1112,endpoint,3,MEDIA,0.0899
1112,endpoint,3,MEDIA,0.0868
1113,endpoint,1,MEDIA,0.0967
1113,endpoint,1,MEDIA,0.1015
1113,endpoint,1,MEDIA,0.0954
1113,endpoint,1,MEDIA,0.0965
1113,endpoint,1,MEDIA,0.0955
1113,endpoint,1,MEDIA,0.095
1113,endpoint,1,MEDIA,0.0929
1113,endpoint,1,MEDIA,0.0919
1113,endpoint,2,MEDIA,0.0981
1113,endpoint,2,MEDIA,0.1026
1113,endpoint,2,MEDIA,0.0965
1113,endpoint,2,MEDIA,0.0959
1113,endpoint,2,MEDIA,0.0958
1113,endpoint,2,MEDIA,0.0952
1113,endpoint,2,MEDIA,0.0929
1113,endpoint,2,MEDIA,0.0918
1113,endpoint,3,MEDIA,0.0989
1113,endpoint,3,MEDIA,0.1026
1113,endpoint,3,MEDIA,0.0965
1113,endpoint,3,MEDIA,0.0956
1113,endpoint,3,MEDIA,0.0954
1113,endpoint,3,MEDIA,0.0949
1113,endpoint,3,MEDIA,0.0923
1113,endpoint,3,MEDIA,0.0916
1114,endpoint,1,MEDIA,0.0988
1114,endpoint,1,MEDIA,0.0935
1114,endpoint,1,MEDIA,0.0984
1114,endpoint,1,MEDIA,0.0962
1114,endpoint,1,MEDIA,0.093
1114,endpoint,1,MEDIA,0.0933
1114,endpoint,1,MEDIA,0.0901
1114,endpoint,1,MEDIA,0.0927
1114,endpoint,2,MEDIA,0.1
1114,endpoint,2,MEDIA,0.0956
1114,endpoint,2,MEDIA,0.1008
1114,endpoint,2,MEDIA,0.0986
1114,endpoint,2,MEDIA,0.0944
1114,endpoint,2,MEDIA,0.0938
1114,endpoint,2,MEDIA,0.0912
1114,endpoint,2,MEDIA,0.0925
1114,endpoint,3,MEDIA,0.1001
1114,endpoint,3,MEDIA,0.0957
1114,endpoint,3,MEDIA,0.1003
1114,endpoint,3,MEDIA,0.0975
1114,endpoint,3,MEDIA,0.0938
1114,endpoint,3,MEDIA,0.0934
1114,endpoint,3,MEDIA,0.0912
1114,endpoint,3,MEDIA,0.0925
1115,endpoint,1,MEDIA,0.09
1115,endpoint,1,MEDIA,0.0902
1115,endpoint,1,MEDIA,0.0896
1115,endpoint,1,MEDIA,0.087
1115,endpoint,1,MEDIA,0.0889
1115,endpoint,1,MEDIA,0.0932
1115,endpoint,1,MEDIA,0.0952
1115,endpoint,1,MEDIA,0.0874
1115,endpoint,2,MEDIA,0.0901
1115,endpoint,2,MEDIA,0.0895
1115,endpoint,2,MEDIA,0.0893
1115,endpoint,2,MEDIA,0.0868
1115,endpoint,2,MEDIA,0.0886
1115,endpoint,2,MEDIA,0.0922
1115,endpoint,2,MEDIA,0.0949
1115,endpoint,2,MEDIA,0.0872
1115,endpoint,3,MEDIA,0.0915
1115,endpoint,3,MEDIA,0.0893
1115,endpoint,3,MEDIA,0.0893
1115,endpoint,3,MEDIA,0.0871
1115,endpoint,3,MEDIA,0.0893
1115,endpoint,3,MEDIA,0.0927
1115,endpoint,3,MEDIA,0.0951
1115,endpoint,3,MEDIA,0.0872
1112,endpoint,1,DYE,0.2138
1112,endpoint,1,DYE,0.1982
1112,endpoint,1,DYE,0.2059
1112,endpoint,1,DYE,0.2144
1112,endpoint,1,DYE,0.212
1112,endpoint,1,DYE,0.1941
1112,endpoint,1,DYE,0.1947
1112,endpoint,1,DYE,0.2215
1112,endpoint,2,DYE,0.2145
1112,endpoint,2,DYE,0.1982
1112,endpoint,2,DYE,0.2061
1112,endpoint,2,DYE,0.2145
1112,endpoint,2,DYE,0.2122
1112,endpoint,2,DYE,0.1946
1112,endpoint,2,DYE,0.1942
1112,endpoint,2,DYE,0.2215
1112,endpoint,3,DYE,0.2132
1112,endpoint,3,DYE,0.1985
1112,endpoint,3,DYE,0.2059
1112,endpoint,3,DYE,0.2145
1112,endpoint,3,DYE,0.212
1112,endpoint,3,DYE,0.1947
1112,endpoint,3,DYE,0.1943
1112,endpoint,3,DYE,0.2216
1113,endpoint,1,DYE,0.2574
1113,endpoint,1,DYE,0.2381
1113,endpoint,1,DYE,0.2457
1113,endpoint,1,DYE,0.2425
1113,endpoint,1,DYE,0.2449
1113,endpoint,1,DYE,0.2435
1113,endpoint,1,DYE,0.244
1113,endpoint,1,DYE,0.2395
1113,endpoint,2,DYE,0.2574
1113,endpoint,2,DYE,0.2378
1113,endpoint,2,DYE,0.245
1113,endpoint,2,DYE,0.242
1113,endpoint,2,DYE,0.2445
1113,endpoint,2,DYE,0.2437
1113,endpoint,2,DYE,0.244
1113,endpoint,2,DYE,0.2394
1113,endpoint,3,DYE,0.2579
1113,endpoint,3,DYE,0.2376
1113,endpoint,3,DYE,0.2451
1113,endpoint,3,DYE,0.2424
1113,endpoint,3,DYE,0.244
1113,endpoint,3,DYE,0.2436
1113,endpoint,3,DYE,0.2437
1113,endpoint,3,DYE,0.2399
1114,endpoint,1,DYE,0.2459
1114,endpoint,1,DYE,0.2404
1114,endpoint,1,DYE,0.2499
1114,endpoint,1,DYE,0.2469
1114,endpoint,1,DYE,0.2502
1114,endpoint,1,DYE,0.2504
1114,endpoint,1,DYE,0.2444
1114,endpoint,1,DYE,0.2556
1114,endpoint,2,DYE,0.2453
1114,endpoint,2,DYE,0.2399
1114,endpoint,2,DYE,0.2498
1114,endpoint,2,DYE,0.2465
1114,endpoint,2,DYE,0.2503
1114,endpoint,2,DYE,0.2502
1114,endpoint,2,DYE,0.2446
1114,endpoint,2,DYE,0.2555
1114,endpoint,3,DYE,0.2454
1114,endpoint,3,DYE,0.2395
1114,endpoint,3,DYE,0.249
1114,endpoint,3,DYE,0.246
1114,endpoint,3,DYE,0.2493
1114,endpoint,3,DYE,0.2496
1114,endpoint,3,DYE,0.2436
1114,endpoint,3,DYE,0.2552
1115,endpoint,1,DYE,0.2454
1115,endpoint,1,DYE,0.2523
1115,endpoint,1,DYE,0.2514
1115,endpoint,1,DYE,0.2528
1115,endpoint,1,DYE,0.2527
1115,endpoint,1,DYE,0.2508
1115,endpoint,1,DYE,0.2561
1115,endpoint,1,DYE,0.2526
1115,endpoint,2,DYE,0.2444
1115,endpoint,2,DYE,0.2522
1115,endpoint,2,DYE,0.2508
1115,endpoint,2,DYE,0.2527
1115,endpoint,2,DYE,0.2526
1115,endpoint,2,DYE,0.2506
1115,endpoint,2,DYE,0.256
1115,endpoint,2,DYE,0.2521
1115,endpoint,3,DYE,0.2456
1115,endpoint,3,DYE,0.2516
1115,endpoint,3,DYE,0.2502
1115,endpoint,3,DYE,0.2528
1115,endpoint,3,DYE,0.2523
1115,endpoint,3,DYE,0.2505
1115,endpoint,3,DYE,0.2561
1115,endpoint,3,DYE,0.2522
1112,endpoint,1,DYE,0.2277
1112,endpoint,1,DYE,0.2139
1112,endpoint,1,DYE,0.2205
1112,endpoint,1,DYE,0.2081
1112,endpoint,1,DYE,0.2111
1112,endpoint,1,DYE,0.2117
1112,endpoint,1,DYE,0.2116
1112,endpoint,1,DYE,0.2323
1112,endpoint,2,DYE,0.2283
1112,endpoint,2,DYE,0.2142
1112,endpoint,2,DYE,0.2205
1112,endpoint,2,DYE,0.2083
1112,endpoint,2,DYE,0.2112
1112,endpoint,2,DYE,0.2123
1112,endpoint,2,DYE,0.2119
1112,endpoint,2,DYE,0.2326
1112,endpoint,3,DYE,0.2276
1112,endpoint,3,DYE,0.2142
1112,endpoint,3,DYE,0.2208
1112,endpoint,3,DYE,0.2078
1112,endpoint,3,DYE,0.211
1112,endpoint,3,DYE,0.2119
1112,endpoint,3,DYE,0.2123
1112,endpoint,3,DYE,0.2331
1113,endpoint,1,DYE,0.2606
1113,endpoint,1,DYE,0.2372
1113,endpoint,1,DYE,0.2453
1113,endpoint,1,DYE,0.2427
1113,endpoint,1,DYE,0.2448
1113,endpoint,1,DYE,0.233
1113,endpoint,1,DYE,0.2419
1113,endpoint,1,DYE,0.2381
1113,endpoint,2,DYE,0.2601
1113,endpoint,2,DYE,0.2351
1113,endpoint,2,DYE,0.2455
1113,endpoint,2,DYE,0.242
1113,endpoint,2,DYE,0.2445
1113,endpoint,2,DYE,0.233
1113,endpoint,2,DYE,0.2417
1113,endpoint,2,DYE,0.2378
1113,endpoint,3,DYE,0.26
1113,endpoint,3,DYE,0.2357
1113,endpoint,3,DYE,0.2454
1113,endpoint,3,DYE,0.2423
1113,endpoint,3,DYE,0.2448
1113,endpoint,3,DYE,0.2331
1113,endpoint,3,DYE,0.2416
1113,endpoint,3,DYE,0.2379
1114,endpoint,1,DYE,0.2471
1114,endpoint,1,DYE,0.2485
1114,endpoint,1,DYE,0.2479
1114,endpoint,1,DYE,0.2513
1114,endpoint,1,DYE,0.248
1114,endpoint,1,DYE,0.2494
1114,endpoint,1,DYE,0.247
1114,endpoint,1,DYE,0.2544
1114,endpoint,2,DYE,0.2472
1114,endpoint,2,DYE,0.2485
1114,endpoint,2,DYE,0.248
1114,endpoint,2,DYE,0.2515
1114,endpoint,2,DYE,0.2482
1114,endpoint,2,DYE,0.2491
1114,endpoint,2,DYE,0.2469
1114,endpoint,2,DYE,0.2543
1114,endpoint,3,DYE,0.2466
1114,endpoint,3,DYE,0.2479
1114,endpoint,3,DYE,0.2474
1114,endpoint,3,DYE,0.2506
1114,endpoint,3,DYE,0.2474
1114,endpoint,3,DYE,0.2487
1114,endpoint,3,DYE,0.2462
1114,endpoint,3,DYE,0.2538
1115,endpoint,1,DYE,0.2565
1115,endpoint,1,DYE,0.2567
1115,endpoint,1,DYE,0.2612
1115,endpoint,1,DYE,0.2571
1115,endpoint,1,DYE,0.254
1115,endpoint,1,DYE,0.2491
1115,endpoint,1,DYE,0.2494
1115,endpoint,1,DYE,0.2487
1115,endpoint,2,DYE,0.2561
1115,endpoint,2,DYE,0.2565
1115,endpoint,2,DYE,0.2581
1115,endpoint,2,DYE,0.2568
1115,endpoint,2,DYE,0.2536
1115,endpoint,2,DYE,0.2488
1115,endpoint,2,DYE,0.2491
1115,endpoint,2,DYE,0.2486
