date,varname,attempt,sample,value
1115,endpoint,3,DYE,0.2551
1115,endpoint,3,DYE,0.2559
1115,endpoint,3,DYE,0.2562
1115,endpoint,3,DYE,0.2567
1115,endpoint,3,DYE,0.2526
1115,endpoint,3,DYE,0.2484
1115,endpoint,3,DYE,0.2485
1115,endpoint,3,DYE,0.248
1112,kinetic,1,MEDIA,0.096
1112,kinetic,1,MEDIA,0.0897
1112,kinetic,1,MEDIA,0.086
1112,kinetic,1,MEDIA,0.0882
1112,kinetic,1,MEDIA,0.0883
1112,kinetic,1,MEDIA,0.0893
1112,kinetic,1,MEDIA,0.0859
1112,kinetic,1,MEDIA,0.0864
1112,kinetic,2,MEDIA,0.0961
1112,kinetic,2,MEDIA,0.0903
1112,kinetic,2,MEDIA,0.086
1112,kinetic,2,MEDIA,0.0882
1112,kinetic,2,MEDIA,0.0886
1112,kinetic,2,MEDIA,0.0897
1112,kinetic,2,MEDIA,0.0861
1112,kinetic,2,MEDIA,0.0864
1112,kinetic,3,MEDIA,0.0959
1112,kinetic,3,MEDIA,0.0899
1112,kinetic,3,MEDIA,0.0864
1112,kinetic,3,MEDIA,0.0883
1112,kinetic,3,MEDIA,0.0886
1112,kinetic,3,MEDIA,0.0897
1112,kinetic,3,MEDIA,0.086
1112,kinetic,3,MEDIA,0.0866
1113,kinetic,1,MEDIA,0.0997
1113,kinetic,1,MEDIA,0.0943
1113,kinetic,1,MEDIA,0.093
1113,kinetic,1,MEDIA,0.0964
1113,kinetic,1,MEDIA,0.0945
1113,kinetic,1,MEDIA,0.116
1113,kinetic,1,MEDIA,0.0941
1113,kinetic,1,MEDIA,0.0915
1113,kinetic,2,MEDIA,0.0999
1113,kinetic,2,MEDIA,0.0933
1113,kinetic,2,MEDIA,0.0933
1113,kinetic,2,MEDIA,0.0966
1113,kinetic,2,MEDIA,0.0945
1113,kinetic,2,MEDIA,0.0969
1113,kinetic,2,MEDIA,0.0945
1113,kinetic,2,MEDIA,0.0916
1113,kinetic,3,MEDIA,0.1001
1113,kinetic,3,MEDIA,0.0983
1113,kinetic,3,MEDIA,0.0932
1113,kinetic,3,MEDIA,0.0966
1113,kinetic,3,MEDIA,0.0945
1113,kinetic,3,MEDIA,0.1089
1113,kinetic,3,MEDIA,0.0946
1113,kinetic,3,MEDIA,0.0918
1114,kinetic,1,MEDIA,0.0955
1114,kinetic,1,MEDIA,0.0919
1114,kinetic,1,MEDIA,0.0916
1114,kinetic,1,MEDIA,0.0936
1114,kinetic,1,MEDIA,0.0954
1114,kinetic,1,MEDIA,0.091
1114,kinetic,1,MEDIA,0.0901
1114,kinetic,1,MEDIA,0.0915
1114,kinetic,2,MEDIA,0.0962
1114,kinetic,2,MEDIA,0.092
1114,kinetic,2,MEDIA,0.0914
1114,kinetic,2,MEDIA,0.0935
1114,kinetic,2,MEDIA,0.0948
1114,kinetic,2,MEDIA,0.0904
1114,kinetic,2,MEDIA,0.0901
1114,kinetic,2,MEDIA,0.0915
1114,kinetic,3,MEDIA,0.0956
1114,kinetic,3,MEDIA,0.092
1114,kinetic,3,MEDIA,0.0913
1114,kinetic,3,MEDIA,0.0934
1114,kinetic,3,MEDIA,0.095
1114,kinetic,3,MEDIA,0.0906
1114,kinetic,3,MEDIA,0.0901
1114,kinetic,3,MEDIA,0.0914
1115,kinetic,1,MEDIA,0.0905
1115,kinetic,1,MEDIA,0.0875
1115,kinetic,1,MEDIA,0.0904
1115,kinetic,1,MEDIA,0.0908
1115,kinetic,1,MEDIA,0.0892
1115,kinetic,1,MEDIA,0.0892
1115,kinetic,1,MEDIA,0.0894
1115,kinetic,1,MEDIA,0.0866
1115,kinetic,2,MEDIA,0.0904
1115,kinetic,2,MEDIA,0.0875
1115,kinetic,2,MEDIA,0.0905
1115,kinetic,2,MEDIA,0.0909
1115,kinetic,2,MEDIA,0.0891
1115,kinetic,2,MEDIA,0.0891
1115,kinetic,2,MEDIA,0.0896
1115,kinetic,2,MEDIA,0.0864
1115,kinetic,3,MEDIA,0.0906
1115,kinetic,3,MEDIA,0.0877
1115,kinetic,3,MEDIA,0.0905
1115,kinetic,3,MEDIA,0.0911
1115,kinetic,3,MEDIA,0.0889
1115,kinetic,3,MEDIA,0.0892
1115,kinetic,3,MEDIA,0.0898
1115,kinetic,3,MEDIA,0.0865
1112,kinetic,1,MEDIA,0.0965
1112,kinetic,1,MEDIA,0.0904
1112,kinetic,1,MEDIA,0.0941
1112,kinetic,1,MEDIA,0.0933
1112,kinetic,1,MEDIA,0.0941
1112,kinetic,1,MEDIA,0.0929
1112,kinetic,1,MEDIA,0.0899
1112,kinetic,1,MEDIA,0.0922
1112,kinetic,2,MEDIA,0.0971
1112,kinetic,2,MEDIA,0.0906
1112,kinetic,2,MEDIA,0.0948
1112,kinetic,2,MEDIA,0.0937
1112,kinetic,2,MEDIA,0.0948
1112,kinetic,2,MEDIA,0.0935
1112,kinetic,2,MEDIA,0.0902
1112,kinetic,2,MEDIA,0.0921
1112,kinetic,3,MEDIA,0.0967
1112,kinetic,3,MEDIA,0.0906
1112,kinetic,3,MEDIA,0.0944
1112,kinetic,3,MEDIA,0.0932
1112,kinetic,3,MEDIA,0.0943
1112,kinetic,3,MEDIA,0.0931
1112,kinetic,3,MEDIA,0.0902
1112,kinetic,3,MEDIA,0.0905
1113,kinetic,1,MEDIA,0.1002
1113,kinetic,1,MEDIA,0.1007
1113,kinetic,1,MEDIA,0.0977
1113,kinetic,1,MEDIA,0.0947
1113,kinetic,1,MEDIA,0.0947
1113,kinetic,1,MEDIA,0.0943
1113,kinetic,1,MEDIA,0.092
1113,kinetic,1,MEDIA,0.0912
1113,kinetic,2,MEDIA,0.0999
1113,kinetic,2,MEDIA,0.1007
1113,kinetic,2,MEDIA,0.0967
1113,kinetic,2,MEDIA,0.0952
1113,kinetic,2,MEDIA,0.0949
1113,kinetic,2,MEDIA,0.0943
1113,kinetic,2,MEDIA,0.0921
1113,kinetic,2,MEDIA,0.0912
1113,kinetic,3,MEDIA,0.1002
1113,kinetic,3,MEDIA,0.1008
1113,kinetic,3,MEDIA,0.0974
1113,kinetic,3,MEDIA,0.0947
1113,kinetic,3,MEDIA,0.0946
1113,kinetic,3,MEDIA,0.0944
1113,kinetic,3,MEDIA,0.0921
1113,kinetic,3,MEDIA,0.0914
1114,kinetic,1,MEDIA,0.0985
1114,kinetic,1,MEDIA,0.0956
1114,kinetic,1,MEDIA,0.0993
1114,kinetic,1,MEDIA,0.0972
1114,kinetic,1,MEDIA,0.0942
1114,kinetic,1,MEDIA,0.0934
1114,kinetic,1,MEDIA,0.0916
1114,kinetic,1,MEDIA,0.092
1114,kinetic,2,MEDIA,0.0994
1114,kinetic,2,MEDIA,0.0958
1114,kinetic,2,MEDIA,0.0999
1114,kinetic,2,MEDIA,0.0973
1114,kinetic,2,MEDIA,0.0943
1114,kinetic,2,MEDIA,0.0933
1114,kinetic,2,MEDIA,0.0912
1114,kinetic,2,MEDIA,0.0919
1114,kinetic,3,MEDIA,0.099
1114,kinetic,3,MEDIA,0.0957
1114,kinetic,3,MEDIA,0.1
1114,kinetic,3,MEDIA,0.0974
1114,kinetic,3,MEDIA,0.094
1114,kinetic,3,MEDIA,0.0934
1114,kinetic,3,MEDIA,0.0912
1114,kinetic,3,MEDIA,0.0919
1115,kinetic,1,MEDIA,0.0914
1115,kinetic,1,MEDIA,0.0893
1115,kinetic,1,MEDIA,0.0891
1115,kinetic,1,MEDIA,0.0869
1115,kinetic,1,MEDIA,0.0898
1115,kinetic,1,MEDIA,0.0915
1115,kinetic,1,MEDIA,0.0942
1115,kinetic,1,MEDIA,0.0865
1115,kinetic,2,MEDIA,0.0918
1115,kinetic,2,MEDIA,0.0893
1115,kinetic,2,MEDIA,0.0893
1115,kinetic,2,MEDIA,0.0871
1115,kinetic,2,MEDIA,0.089
1115,kinetic,2,MEDIA,0.0913
1115,kinetic,2,MEDIA,0.0938
1115,kinetic,2,MEDIA,0.0865
1115,kinetic,3,MEDIA,0.0915
1115,kinetic,3,MEDIA,0.0897
1115,kinetic,3,MEDIA,0.0894
1115,kinetic,3,MEDIA,0.0872
1115,kinetic,3,MEDIA,0.0895
1115,kinetic,3,MEDIA,0.0918
1115,kinetic,3,MEDIA,0.0938
1115,kinetic,3,MEDIA,0.0866
1112,kinetic,1,DYE,0.2137
1112,kinetic,1,DYE,0.1993
1112,kinetic,1,DYE,0.2048
1112,kinetic,1,DYE,0.215
1112,kinetic,1,DYE,0.2102
1112,kinetic,1,DYE,0.194
1112,kinetic,1,DYE,0.1939
1112,kinetic,1,DYE,0.2222
1112,kinetic,2,DYE,0.2144
1112,kinetic,2,DYE,0.2
1112,kinetic,2,DYE,0.2054
1112,kinetic,2,DYE,0.2147
1112,kinetic,2,DYE,0.2104
1112,kinetic,2,DYE,0.1942
1112,kinetic,2,DYE,0.1941
1112,kinetic,2,DYE,0.2225
1112,kinetic,3,DYE,0.2138
1112,kinetic,3,DYE,0.1997
1112,kinetic,3,DYE,0.2054
1112,kinetic,3,DYE,0.2151
1112,kinetic,3,DYE,0.2102
1112,kinetic,3,DYE,0.1939
1112,kinetic,3,DYE,0.1939
1112,kinetic,3,DYE,0.2229
1113,kinetic,1,DYE,0.2604
1113,kinetic,1,DYE,0.2399
1113,kinetic,1,DYE,0.2454
1113,kinetic,1,DYE,0.2421
1113,kinetic,1,DYE,0.2431
1113,kinetic,1,DYE,0.2433
1113,kinetic,1,DYE,0.243
1113,kinetic,1,DYE,0.2402
1113,kinetic,2,DYE,0.2605
1113,kinetic,2,DYE,0.2395
1113,kinetic,2,DYE,0.245
1113,kinetic,2,DYE,0.2421
1113,kinetic,2,DYE,0.2431
1113,kinetic,2,DYE,0.2436
1113,kinetic,2,DYE,0.2425
1113,kinetic,2,DYE,0.2401
1113,kinetic,3,DYE,0.2603
1113,kinetic,3,DYE,0.2396
1113,kinetic,3,DYE,0.2449
1113,kinetic,3,DYE,0.2422
1113,kinetic,3,DYE,0.2429
1113,kinetic,3,DYE,0.2432
1113,kinetic,3,DYE,0.2429
1113,kinetic,3,DYE,0.2404
1114,kinetic,1,DYE,0.2471
1114,kinetic,1,DYE,0.2397
1114,kinetic,1,DYE,0.2483
1114,kinetic,1,DYE,0.2466
1114,kinetic,1,DYE,0.2491
1114,kinetic,1,DYE,0.2502
1114,kinetic,1,DYE,0.2439
1114,kinetic,1,DYE,0.2553
1114,kinetic,2,DYE,0.2475
1114,kinetic,2,DYE,0.2407
1114,kinetic,2,DYE,0.248
1114,kinetic,2,DYE,0.2462
1114,kinetic,2,DYE,0.2478
1114,kinetic,2,DYE,0.2493
1114,kinetic,2,DYE,0.2428
1114,kinetic,2,DYE,0.2547
1114,kinetic,3,DYE,0.2471
1114,kinetic,3,DYE,0.2407
1114,kinetic,3,DYE,0.248
1114,kinetic,3,DYE,0.2463
1114,kinetic,3,DYE,0.2484
1114,kinetic,3,DYE,0.2495
1114,kinetic,3,DYE,0.243
1114,kinetic,3,DYE,0.2546
1115,kinetic,1,DYE,0.244
1115,kinetic,1,DYE,0.252
1115,kinetic,1,DYE,0.2492
1115,kinetic,1,DYE,0.2517
1115,kinetic,1,DYE,0.2517
1115,kinetic,1,DYE,0.2497
1115,kinetic,1,DYE,0.2549
1115,kinetic,1,DYE,0.2511
1115,kinetic,2,DYE,0.2443
1115,kinetic,2,DYE,0.2522
1115,kinetic,2,DYE,0.2494
1115,kinetic,2,DYE,0.2516
1115,kinetic,2,DYE,0.2518
1115,kinetic,2,DYE,0.2496
1115,kinetic,2,DYE,0.2545
1115,kinetic,2,DYE,0.2502
1115,kinetic,3,DYE,0.2447
1115,kinetic,3,DYE,0.2524
1115,kinetic,3,DYE,0.2493
1115,kinetic,3,DYE,0.2517
1115,kinetic,3,DYE,0.2523
1115,kinetic,3,DYE,0.25
1115,kinetic,3,DYE,0.2548
1115,kinetic,3,DYE,0.25
1112,kinetic,1,DYE,0.2282
1112,kinetic,1,DYE,0.214
1112,kinetic,1,DYE,0.2198
1112,kinetic,1,DYE,0.208
1112,kinetic,1,DYE,0.2106
1112,kinetic,1,DYE,0.2116
1112,kinetic,1,DYE,0.2119
1112,kinetic,1,DYE,0.2324
1112,kinetic,2,DYE,0.2289
1112,kinetic,2,DYE,0.2143
1112,kinetic,2,DYE,0.2207
1112,kinetic,2,DYE,0.2084
1112,kinetic,2,DYE,0.2112
1112,kinetic,2,DYE,0.212
1112,kinetic,2,DYE,0.2122
1112,kinetic,2,DYE,0.2328
1112,kinetic,3,DYE,0.2284
1112,kinetic,3,DYE,0.2141
1112,kinetic,3,DYE,0.2199
1112,kinetic,3,DYE,0.2079
1112,kinetic,3,DYE,0.2107
1112,kinetic,3,DYE,0.2118
1112,kinetic,3,DYE,0.2117
1112,kinetic,3,DYE,0.2326
1113,kinetic,1,DYE,0.2585
1113,kinetic,1,DYE,0.2355
1113,kinetic,1,DYE,0.2452
1113,kinetic,1,DYE,0.2415
1113,kinetic,1,DYE,0.2449
1113,kinetic,1,DYE,0.2329
1113,kinetic,1,DYE,0.2417
1113,kinetic,1,DYE,0.2367
1113,kinetic,2,DYE,0.2592
1113,kinetic,2,DYE,0.2352
1113,kinetic,2,DYE,0.2452
1113,kinetic,2,DYE,0.2417
1113,kinetic,2,DYE,0.2449
1113,kinetic,2,DYE,0.233
1113,kinetic,2,DYE,0.2423
1113,kinetic,2,DYE,0.2371
1113,kinetic,3,DYE,0.259
1113,kinetic,3,DYE,0.2354
1113,kinetic,3,DYE,0.2453
1113,kinetic,3,DYE,0.2414
1113,kinetic,3,DYE,0.2449
1113,kinetic,3,DYE,0.233
1113,kinetic,3,DYE,0.242
1113,kinetic,3,DYE,0.2373
1114,kinetic,1,DYE,0.2459
1114,kinetic,1,DYE,0.2483
1114,kinetic,1,DYE,0.2475
1114,kinetic,1,DYE,0.2507
1114,kinetic,1,DYE,0.248
1114,kinetic,1,DYE,0.2492
1114,kinetic,1,DYE,0.2471
1114,kinetic,1,DYE,0.2541
1114,kinetic,2,DYE,0.2466
1114,kinetic,2,DYE,0.2479
1114,kinetic,2,DYE,0.2474
1114,kinetic,2,DYE,0.251
1114,kinetic,2,DYE,0.2475
1114,kinetic,2,DYE,0.2491
1114,kinetic,2,DYE,0.2467
1114,kinetic,2,DYE,0.2537
1114,kinetic,3,DYE,0.2464
1114,kinetic,3,DYE,0.248
1114,kinetic,3,DYE,0.2478
1114,kinetic,3,DYE,0.251
1114,kinetic,3,DYE,0.2477
1114,kinetic,3,DYE,0.2492
1114,kinetic,3,DYE,0.2467
1114,kinetic,3,DYE,0.2539
1115,kinetic,1,DYE,0.2552
1115,kinetic,1,DYE,0.2561
1115,kinetic,1,DYE,0.2554
1115,kinetic,1,DYE,0.2557
1115,kinetic,1,DYE,0.2515
1115,kinetic,1,DYE,0.2474
1115,kinetic,1,DYE,0.2472
1115,kinetic,1,DYE,0.2464
1115,kinetic,2,DYE,0.2556
1115,kinetic,2,DYE,0.2561
1115,kinetic,2,DYE,0.2559
1115,kinetic,2,DYE,0.2566
1115,kinetic,2,DYE,0.2514
1115,kinetic,2,DYE,0.2476
1115,kinetic,2,DYE,0.2479
1115,kinetic,2,DYE,0.2469
1115,kinetic,3,DYE,0.2555
1115,kinetic,3,DYE,0.2562
1115,kinetic,3,DYE,0.2557
1115,kinetic,3,DYE,0.2563
1115,kinetic,3,DYE,0.2519
1115,kinetic,3,DYE,0.2473
1115,kinetic,3,DYE,0.2473
1115,kinetic,3,DYE,0.2474