date,sample,od,pr,sp,attempt,biorep1,biorep2,biorep3,biorep4,avg,sd,cv,varname
1115,BSA,0.3,0.216,0.203,3,0.2957,0.294,0.2876,0.2858,0.290775,0.004812744,1.655143496,endpoint
1115,BSA,0.2,0.145,0.136,3,0.2703,0.2697,0.2696,0.272,0.2704,0.001110555,0.410708364,endpoint
1112,CELL,1,1.191,0.908,1,0.4713,0.4752,0.4874,0.4878,0.480425,0.008438157,1.756394314,kinetic
1112,CELL,0.8,1.041,0.792,1,0.4264,0.4418,0.4164,0.4205,0.426275,0.011134144,2.611962743,kinetic
1112,CELL,0.6,0.831,0.633,1,0.3715,0.3414,0.3523,0.3358,0.35025,0.015736264,4.492866196,kinetic
1112,CELL,0.4,0.589,0.451,1,0.2751,0.2554,0.2773,0.2431,0.262725,0.016374447,6.232542223,kinetic
1112,CELL,0.2,0.294,0.225,1,0.1829,0.1745,0.1814,0.1588,0.1744,0.011024518,6.32139801,kinetic
1112,CELL,0.1,0.145,0.113,1,0.1315,0.1279,0.1346,0.1285,0.130625,0.003082613,2.359894759,kinetic
1112,CELL,0.05,0.068,0.052,1,0.1084,0.1079,0.1081,0.1082,0.10815,0.000208167,0.192479519,kinetic
1112,CELL,0.025,0.036,0.025,1,0.099,0.096,0.0944,0.0959,0.096325,0.00192765,2.001193555,kinetic
1112,CELL,1,1.191,0.908,2,0.4534,0.4827,0.4894,0.504,0.482375,0.021265367,4.408472038,kinetic
1112,CELL,0.8,1.041,0.792,2,0.4029,0.4205,0.477,0.4639,0.441075,0.035082035,7.953757255,kinetic
1112,CELL,0.6,0.831,0.633,2,0.4445,0.4047,0.3921,0.3554,0.399175,0.036747732,9.2059203,kinetic
1112,CELL,0.4,0.589,0.451,2,0.2975,0.2766,0.2973,0.2371,0.277125,0.028427965,10.25817394,kinetic
1112,CELL,0.2,0.294,0.225,2,0.1802,0.1765,0.1847,0.1574,0.1747,0.012010828,6.875116455,kinetic
1112,CELL,0.1,0.145,0.113,2,0.1355,0.1301,0.1399,0.1376,0.135775,0.004188377,3.084792321,kinetic
1112,CELL,0.05,0.068,0.052,2,0.1088,0.1086,0.1111,0.1082,0.109175,0.001307351,1.197482035,kinetic
1112,CELL,0.025,0.036,0.025,2,0.1032,0.1006,0.0965,0.0952,0.098875,0.00368906,3.731034543,kinetic
1112,CELL,1,1.191,0.908,3,0.464,0.4709,0.4784,0.4926,0.476475,0.012253265,2.571649063,kinetic
1112,CELL,0.8,1.041,0.792,3,0.4121,0.4331,0.4249,0.4263,0.4241,0.008765082,2.066748936,kinetic
1112,CELL,0.6,0.831,0.633,3,0.3814,0.3528,0.3581,0.3362,0.357125,0.018679646,5.230562348,kinetic
1112,CELL,0.4,0.589,0.451,3,0.2756,0.256,0.2754,0.2411,0.262025,0.016706561,6.375941451,kinetic
1112,CELL,0.2,0.294,0.225,3,0.1779,0.1736,0.179,0.159,0.172375,0.009216064,5.346520014,kinetic
1112,CELL,0.1,0.145,0.113,3,0.1331,0.1277,0.1356,0.1293,0.131425,0.003588291,2.730295715,kinetic
1112,CELL,0.05,0.068,0.052,3,0.1077,0.1082,0.1089,0.1058,0.10765,0.001327906,1.233539823,kinetic
1112,CELL,0.025,0.036,0.025,3,0.1007,0.0982,0.0949,0.0947,0.097125,0.002873297,2.958349134,kinetic
1113,CELL,1,1.085,0.831,1,0.4412,0.4025,0.4352,0.4386,0.429375,0.018084316,4.211776747,kinetic
1113,CELL,0.8,0.966,0.741,1,0.3859,0.3718,0.3695,0.3512,0.3696,0.014248977,3.855242579,kinetic
1113,CELL,0.6,0.781,0.598,1,0.2865,0.2932,0.323,0.2994,0.300525,0.015882354,5.284869458,kinetic
1113,CELL,0.4,0.537,0.412,1,0.2451,0.2359,0.2536,0.2321,0.241675,0.009643089,3.99010616,kinetic
1113,CELL,0.2,0.273,0.21,1,0.166,0.1634,0.1644,0.1659,0.164925,0.001252664,0.759535442,kinetic
1113,CELL,0.1,0.13,0.103,1,0.1297,0.1221,0.1297,0.1287,0.12755,0.003663787,2.87243179,kinetic
1113,CELL,0.05,0.062,0.049,1,0.1089,0.1059,0.1101,0.1072,0.108025,0.00185,1.712566536,kinetic
1113,CELL,0.025,0.013,0.012,1,0.0947,0.0942,0.0969,0.0946,0.0951,0.001219289,1.282112945,kinetic
1113,CELL,1,1.085,0.831,2,0.4424,0.3781,0.4328,0.4327,0.4215,0.029288792,6.948705087,kinetic
1113,CELL,0.8,0.966,0.741,2,0.3735,0.3825,0.3555,0.3336,0.361275,0.021596354,5.977815752,kinetic
1113,CELL,0.6,0.781,0.598,2,0.2789,0.2816,0.3122,0.2922,0.291225,0.015115638,5.190364013,kinetic
1113,CELL,0.4,0.537,0.412,2,0.2534,0.2418,0.2459,0.2295,0.24265,0.009996166,4.119582086,kinetic
1113,CELL,0.2,0.273,0.21,2,0.1635,0.1652,0.1599,0.1608,0.16235,0.002439262,1.502471317,kinetic
1113,CELL,0.1,0.13,0.103,2,0.1266,0.1225,0.1308,0.1334,0.128325,0.004788441,3.731494988,kinetic
1113,CELL,0.05,0.062,0.049,2,0.1096,0.1049,0.1092,0.1064,0.107525,0.002255918,2.098040588,kinetic
1113,CELL,0.025,0.013,0.012,2,0.0953,0.0968,0.0967,0.0944,0.0958,0.001157584,1.208333706,kinetic
1113,CELL,1,1.085,0.831,3,0.4383,0.3944,0.4344,0.4359,0.42575,0.020961632,4.923460156,kinetic
1113,CELL,0.8,0.966,0.741,3,0.3861,0.3868,0.3601,0.3411,0.368525,0.022105561,5.998388479,kinetic
1113,CELL,0.6,0.781,0.598,3,0.2828,0.2875,0.3203,0.2995,0.297525,0.016732478,5.623889891,kinetic
1113,CELL,0.4,0.537,0.412,3,0.2473,0.2372,0.2467,0.2356,0.2417,0.006159545,2.548425916,kinetic
1113,CELL,0.2,0.273,0.21,3,0.1643,0.162,0.1619,0.1641,0.163075,0.001302242,0.798553829,kinetic
1113,CELL,0.1,0.13,0.103,3,0.1281,0.1215,0.131,0.1301,0.127675,0.004291367,3.361164914,kinetic
1113,CELL,0.05,0.062,0.049,3,0.1088,0.1055,0.1092,0.1064,0.107475,0.001806239,1.68061334,kinetic
1113,CELL,0.025,0.013,0.012,3,0.0949,0.0954,0.097,0.0941,0.09535,0.001223383,1.283044874,kinetic
1114,CELL,1,1.242,0.951,1,0.4957,0.4953,0.5247,0.4844,0.500025,0.017262942,3.45241578,kinetic
1114,CELL,0.8,1.085,0.826,1,0.4138,0.4217,0.4198,0.4161,0.41785,0.003563238,0.852755349,kinetic
1114,CELL,0.6,0.878,0.67,1,0.3531,0.3427,0.3548,0.3303,0.345225,0.011296423,3.272191393,kinetic
1114,CELL,0.4,0.602,0.475,1,0.2599,0.2482,0.2702,0.2474,0.256425,0.010815537,4.217816775,kinetic
1114,CELL,0.2,0.312,0.243,1,0.1816,0.1728,0.1818,0.1713,0.176875,0.005605578,3.16923114,kinetic
1114,CELL,0.1,0.154,0.119,1,0.1352,0.1313,0.1393,0.1299,0.133925,0.004227194,3.156388808,kinetic
1114,CELL,0.05,0.063,0.051,1,0.1083,0.1056,0.1093,0.1083,0.107875,0.001588238,1.472294802,kinetic
1114,CELL,0.025,0.001,0.002,1,0.0924,0.0881,0.0939,0.0949,0.092325,0.002998194,3.247434499,kinetic
1114,CELL,1,1.242,0.951,2,0.5212,0.5202,0.5154,0.4902,0.51175,0.014588009,2.850612364,kinetic
1114,CELL,0.8,1.085,0.826,2,0.4181,0.4353,0.4224,0.4285,0.426075,0.007485263,1.756794766,kinetic
1114,CELL,0.6,0.878,0.67,2,0.3479,0.3573,0.3634,0.3362,0.3512,0.011859455,3.376837909,kinetic
1114,CELL,0.4,0.602,0.475,2,0.2615,0.2508,0.277,0.2464,0.258925,0.013616503,5.258860082,kinetic
1114,CELL,0.2,0.312,0.243,2,0.1816,0.1788,0.1808,0.1727,0.178475,0.004026061,2.255812263,kinetic
1114,CELL,0.1,0.154,0.119,2,0.1361,0.135,0.1396,0.1301,0.1352,0.003925133,2.903204655,kinetic
1114,CELL,0.05,0.063,0.051,2,0.1089,0.1073,0.1101,0.109,0.108825,0.001152895,1.059402625,kinetic
1114,CELL,0.025,0.001,0.002,2,0.0926,0.0882,0.0935,0.0949,0.0923,0.002892519,3.133823496,kinetic
1114,CELL,1,1.242,0.951,3,0.4948,0.4986,0.5167,0.4808,0.497725,0.014785438,2.970603778,kinetic
1114,CELL,0.8,1.085,0.826,3,0.415,0.4238,0.4215,0.4175,0.41945,0.003946729,0.940929456,kinetic
1114,CELL,0.6,0.878,0.67,3,0.3476,0.3455,0.3585,0.3305,0.345525,0.011523997,3.335213574,kinetic
1114,CELL,0.4,0.602,0.475,3,0.2646,0.2475,0.277,0.2471,0.25905,0.014482288,5.590537747,kinetic
1114,CELL,0.2,0.312,0.243,3,0.1803,0.1736,0.1834,0.1729,0.17755,0.005131926,2.890411836,kinetic
1114,CELL,0.1,0.154,0.119,3,0.1338,0.1321,0.1359,0.1298,0.1329,0.002585859,1.945717818,kinetic
1114,CELL,0.05,0.063,0.051,3,0.1082,0.1061,0.1106,0.1089,0.10845,0.001862794,1.717652006,kinetic
1114,CELL,0.025,0.001,0.002,3,0.0924,0.088,0.0936,0.095,0.09225,0.003025998,3.28021513,kinetic
1115,CELL,1,1.101,0.857,1,0.4285,0.4092,0.4223,0.4078,0.41695,0.010096369,2.421481949,kinetic
1115,CELL,0.8,0.942,0.72,1,0.3375,0.327,0.3656,0.3311,0.3403,0.017411299,5.116455778,kinetic
1115,CELL,0.6,0.751,0.573,1,0.2869,0.2668,0.3087,0.2643,0.281675,0.020662426,7.335555388,kinetic
1115,CELL,0.4,0.501,0.385,1,0.2126,0.2067,0.2324,0.2081,0.21495,0.011902521,5.537343913,kinetic
1115,CELL,0.2,0.267,0.206,1,0.1534,0.1573,0.1559,0.1441,0.152675,0.005939907,3.890556677,kinetic
1115,CELL,0.1,0.131,0.103,1,0.1222,0.1159,0.1201,0.1193,0.119375,0.002619637,2.194460632,kinetic
1115,CELL,0.05,0.064,0.048,1,0.1047,0.104,0.1031,0.0972,0.10225,0.003429772,3.354299868,kinetic
1115,CELL,0.025,0.029,0.024,1,0.0925,0.0965,0.0921,0.092,0.093275,0.002160825,2.316618022,kinetic
1115,CELL,1,1.101,0.857,2,0.4042,0.3954,0.4286,0.4274,0.4139,0.016680128,4.029989828,kinetic
1115,CELL,0.8,0.942,0.72,2,0.3407,0.3556,0.4079,0.3471,0.362825,0.030663483,8.451314718,kinetic
1115,CELL,0.6,0.751,0.573,2,0.2852,0.2621,0.3563,0.2553,0.289725,0.046191368,15.94317654,kinetic
1115,CELL,0.4,0.501,0.385,2,0.2114,0.2067,0.2347,0.2202,0.21825,0.012311648,5.641075648,kinetic
1115,CELL,0.2,0.267,0.206,2,0.1672,0.1694,0.1516,0.1501,0.159575,0.010133237,6.350140931,kinetic
1115,CELL,0.1,0.131,0.103,2,0.1281,0.1172,0.1211,0.1282,0.12365,0.005434765,4.395280742,kinetic
1115,CELL,0.05,0.064,0.048,2,0.11,0.1091,0.1035,0.0971,0.104925,0.005956719,5.677120701,kinetic
1115,CELL,0.025,0.029,0.024,2,0.0929,0.0983,0.0932,0.0926,0.09425,0.002711088,2.876486305,kinetic
1115,CELL,1,1.101,0.857,3,0.4154,0.41,0.4202,0.414,0.4149,0.004209513,1.014584969,kinetic
1115,CELL,0.8,0.942,0.72,3,0.3363,0.3319,0.3682,0.3323,0.342175,0.017463366,5.103635981,kinetic
1115,CELL,0.6,0.751,0.573,3,0.288,0.2677,0.3274,0.26,0.285775,0.030158733,10.55331392,kinetic
1115,CELL,0.4,0.501,0.385,3,0.2125,0.2059,0.23,0.2059,0.213575,0.011383431,5.329945425,kinetic
1115,CELL,0.2,0.267,0.206,3,0.1559,0.1609,0.1532,0.1437,0.153425,0.007225591,4.70952654,kinetic
1115,CELL,0.1,0.131,0.103,3,0.1246,0.1157,0.1182,0.1213,0.11995,0.003854435,3.213367799,kinetic
1115,CELL,0.05,0.064,0.048,3,0.1057,0.105,0.1025,0.0978,0.10275,0.003574446,3.478779897,kinetic
1115,CELL,0.025,0.029,0.024,3,0.0933,0.0961,0.0921,0.0929,0.0936,0.001739732,1.858687799,kinetic
1112,BSA,0.9,0.639,0.629,1,0.3725,0.3716,0.3666,0.3824,0.373275,0.006613811,1.771833449,kinetic
1112,BSA,0.8,0.528,0.521,1,0.3493,0.3505,0.3525,0.3414,0.348425,0.004865782,1.39650768,kinetic
1112,BSA,0.7,0.473,0.46,1,0.3471,0.3423,0.3447,0.3378,0.342975,0.003967682,1.156842902,kinetic
1112,BSA,0.6,0.411,0.388,1,0.3344,0.3274,0.3342,0.3344,0.3326,0.003467948,1.042678437,kinetic
1112,BSA,0.5,0.367,0.351,1,0.3326,0.314,0.3186,0.3165,0.320425,0.008331616,2.600176793,kinetic
1112,BSA,0.4,0.314,0.296,1,0.3043,0.3034,0.3115,0.3003,0.304875,0.004737352,1.553866857,kinetic
1112,BSA,0.3,0.252,0.232,1,0.2704,0.2751,0.2684,0.2671,0.27025,0.00350666,1.297561639,kinetic
1112,BSA,0.2,0.146,0.136,1,0.2464,0.251,0.2475,0.2644,0.252325,0.008285479,3.283653727,kinetic
1112,BSA,0.9,0.639,0.629,2,0.3885,0.3856,0.3855,0.3902,0.38745,0.002301449,0.593998921,kinetic
1112,BSA,0.8,0.528,0.521,2,0.3593,0.3638,0.3677,0.3589,0.362425,0.004159627,1.147720877,kinetic
1112,BSA,0.7,0.473,0.46,2,0.3633,0.3555,0.3611,0.3482,0.357025,0.006737643,1.887162807,kinetic
1112,BSA,0.6,0.411,0.388,2,0.3489,0.3386,0.3495,0.3508,0.34695,0.00562287,1.620657146,kinetic
1112,BSA,0.5,0.367,0.351,2,0.3413,0.32,0.3298,0.333,0.331025,0.008803929,2.659596419,kinetic
1112,BSA,0.4,0.314,0.296,2,0.3142,0.3118,0.3239,0.3064,0.314075,0.007317274,2.329785587,kinetic
1112,BSA,0.3,0.252,0.232,2,0.2779,0.2831,0.2781,0.2779,0.27925,0.002568398,0.919748499,kinetic
1112,BSA,0.2,0.146,0.136,2,0.2503,0.2536,0.251,0.268,0.255725,0.00830557,3.247852349,kinetic
1112,BSA,0.9,0.639,0.629,3,0.3774,0.3761,0.3745,0.3859,0.378475,0.005090105,1.344898548,kinetic
1112,BSA,0.8,0.528,0.521,3,0.3504,0.3586,0.3558,0.3515,0.354075,0.003811714,1.076527402,kinetic
1112,BSA,0.7,0.473,0.46,3,0.354,0.3472,0.3492,0.3408,0.3478,0.005469918,1.572719302,kinetic
1112,BSA,0.6,0.411,0.388,3,0.3403,0.3321,0.3413,0.3435,0.3393,0.004982637,1.468504721,kinetic
1112,BSA,0.5,0.367,0.351,3,0.3356,0.3142,0.325,0.3224,0.3243,0.008827986,2.722166452,kinetic
1112,BSA,0.4,0.314,0.296,3,0.3088,0.306,0.3175,0.3034,0.308925,0.006127193,1.983391919,kinetic
1112,BSA,0.3,0.252,0.232,3,0.273,0.277,0.2732,0.2735,0.274175,0.00189451,0.690985542,kinetic
1112,BSA,0.2,0.146,0.136,3,0.2481,0.2514,0.2489,0.265,0.25335,0.007892824,3.115383361,kinetic
1113,BSA,0.9,0.51,0.503,1,0.3688,0.3312,0.3561,0.3607,0.3542,0.0162072,4.575719945,kinetic
1113,BSA,0.8,0.542,0.53,1,0.3646,0.3574,0.358,0.3459,0.356475,0.007768044,2.179127151,kinetic
1113,BSA,0.7,0.412,0.404,1,0.3428,0.3303,0.3381,0.3367,0.336975,0.005158407,1.530798242,kinetic
1113,BSA,0.6,0.433,0.419,1,0.3302,0.3216,0.3295,0.3204,0.325425,0.005140931,1.579758938,kinetic
1113,BSA,0.5,0.348,0.338,1,0.3261,0.3143,0.3147,0.3069,0.3155,0.007924645,2.511773408,kinetic
1113,BSA,0.4,0.309,0.295,1,0.2982,0.3092,0.3043,0.2941,0.30145,0.006652568,2.206856336,kinetic
1113,BSA,0.3,0.24,0.229,1,0.302,0.29,0.2898,0.2868,0.29215,0.006727803,2.302859151,kinetic
1113,BSA,0.2,0.15,0.137,1,0.2808,0.2779,0.2677,0.2671,0.273375,0.007004463,2.562217783,kinetic
1113,BSA,0.9,0.51,0.503,2,0.378,0.3442,0.3658,0.3765,0.366125,0.015593455,4.259052188,kinetic
1113,BSA,0.8,0.542,0.53,2,0.3778,0.3725,0.369,0.3645,0.37095,0.005619312,1.514843493,kinetic
1113,BSA,0.7,0.412,0.404,2,0.3583,0.34,0.3521,0.3519,0.350575,0.007650436,2.182253645,kinetic
1113,BSA,0.6,0.433,0.419,2,0.3445,0.3399,0.3449,0.3374,0.341675,0.003642687,1.066126213,kinetic
1113,BSA,0.5,0.348,0.338,2,0.3408,0.3202,0.3221,0.3221,0.3263,0.009708072,2.975198358,kinetic
1113,BSA,0.4,0.309,0.295,2,0.3062,0.3162,0.3092,0.3045,0.309025,0.005162929,1.670715559,kinetic
1113,BSA,0.3,0.24,0.229,2,0.3077,0.2975,0.2946,0.2955,0.298825,0.006039523,2.021090139,kinetic
1113,BSA,0.2,0.15,0.137,2,0.2841,0.283,0.2724,0.2714,0.277725,0.006753456,2.43170615,kinetic
1113,BSA,0.9,0.51,0.503,3,0.3708,0.3386,0.3579,0.3749,0.36055,0.016327992,4.528634676,kinetic
1113,BSA,0.8,0.542,0.53,3,0.3646,0.3592,0.3625,0.3514,0.359425,0.005793315,1.611828647,kinetic
1113,BSA,0.7,0.412,0.404,3,0.3551,0.3366,0.343,0.3395,0.34355,0.008132445,2.367179539,kinetic
1113,BSA,0.6,0.433,0.419,3,0.3325,0.3321,0.3329,0.325,0.330625,0.003764195,1.138508992,kinetic
1113,BSA,0.5,0.348,0.338,3,0.3342,0.3133,0.3182,0.3119,0.3194,0.010229695,3.202785014,kinetic
1113,BSA,0.4,0.309,0.295,3,0.3025,0.3121,0.3027,0.296,0.303325,0.006626399,2.184587233,kinetic
1113,BSA,0.3,0.24,0.229,3,0.305,0.2966,0.2903,0.2925,0.2961,0.006482284,2.189221056,kinetic
1113,BSA,0.2,0.15,0.137,3,0.2796,0.281,0.2695,0.2673,0.27435,0.006952458,2.534156223,kinetic
1114,BSA,0.9,0.483,0.502,1,0.3881,0.3664,0.3751,0.3761,0.376425,0.008919408,2.369504597,kinetic
1114,BSA,0.8,0.478,0.462,1,0.3585,0.3544,0.3618,0.3771,0.36295,0.009907068,2.729595863,kinetic
1114,BSA,0.7,0.451,0.427,1,0.3785,0.3934,0.3806,0.3751,0.3819,0.007994581,2.093370384,kinetic
1114,BSA,0.6,0.425,0.384,1,0.3312,0.3372,0.3396,0.3508,0.3397,0.0082,2.413894613,kinetic
1114,BSA,0.5,0.337,0.296,1,0.3371,0.3262,0.3373,0.3314,0.333,0.005294651,1.589985402,kinetic
1114,BSA,0.4,0.248,0.251,1,0.3089,0.3006,0.3111,0.2938,0.3036,0.007945229,2.617005658,kinetic
1114,BSA,0.3,0.162,0.177,1,0.3331,0.3215,0.3448,0.3684,0.34195,0.020035385,5.859156416,kinetic
1114,BSA,0.2,0.097,0.099,1,0.2723,0.2712,0.2687,0.2842,0.2741,0.006899758,2.517241317,kinetic
1114,BSA,0.9,0.483,0.502,2,0.3921,0.3709,0.3799,0.3787,0.3804,0.008761278,2.303175196,kinetic
1114,BSA,0.8,0.478,0.462,2,0.363,0.3645,0.3706,0.3872,0.371325,0.01108193,2.984428664,kinetic
1114,BSA,0.7,0.451,0.427,2,0.3901,0.4,0.3876,0.3808,0.389625,0.00795503,2.041714432,kinetic
1114,BSA,0.6,0.425,0.384,2,0.3428,0.3455,0.3493,0.3619,0.349875,0.008448422,2.414697233,kinetic
1114,BSA,0.5,0.337,0.296,2,0.3491,0.3331,0.3429,0.3362,0.340325,0.007137868,2.09736825,kinetic
1114,BSA,0.4,0.248,0.251,2,0.3154,0.3041,0.3129,0.2979,0.307575,0.008067786,2.623030394,kinetic
1114,BSA,0.3,0.162,0.177,2,0.3371,0.326,0.3499,0.3717,0.346175,0.019619612,5.6675415,kinetic
1114,BSA,0.2,0.097,0.099,2,0.272,0.2719,0.2731,0.2855,0.275625,0.006605742,2.396641252,kinetic
1114,BSA,0.9,0.483,0.502,3,0.3897,0.3683,0.3783,0.3781,0.3786,0.008749095,2.310907341,kinetic
1114,BSA,0.8,0.478,0.462,3,0.361,0.3551,0.3659,0.3787,0.365175,0.010039713,2.749288098,kinetic
1114,BSA,0.7,0.451,0.427,3,0.3841,0.3955,0.381,0.3772,0.38445,0.007888599,2.051918161,kinetic
1114,BSA,0.6,0.425,0.384,3,0.3404,0.3359,0.3453,0.3545,0.344025,0.007968846,2.31635654,kinetic
1114,BSA,0.5,0.337,0.296,3,0.3436,0.3287,0.3388,0.3341,0.3363,0.0063807,1.897323838,kinetic
1114,BSA,0.4,0.248,0.251,3,0.3081,0.3043,0.3101,0.2965,0.30475,0.006003055,1.969829295,kinetic
1114,BSA,0.3,0.162,0.177,3,0.3365,0.3259,0.3483,0.3731,0.34595,0.020280943,5.862391512,kinetic
1114,BSA,0.2,0.097,0.099,3,0.2725,0.2716,0.2724,0.2833,0.27495,0.005581219,2.029903075,kinetic
1115,BSA,0.9,0.606,0.6,1,0.379,0.3798,0.3799,0.3812,0.379975,0.000910586,0.239643632,kinetic
1115,BSA,0.8,0.533,0.531,1,0.3584,0.3536,0.362,0.3666,0.36015,0.005507268,1.529159496,kinetic
1115,BSA,0.7,0.461,0.44,1,0.3445,0.3563,0.3427,0.3475,0.34775,0.00603407,1.735174676,kinetic
1115,BSA,0.6,0.402,0.385,1,0.3284,0.3274,0.3288,0.3321,0.329175,0.00203695,0.618804689,kinetic
1115,BSA,0.5,0.334,0.324,1,0.3116,0.308,0.3091,0.3105,0.3098,0.001576917,0.50901124,kinetic
1115,BSA,0.4,0.259,0.242,1,0.2932,0.2925,0.2905,0.291,0.2918,0.001262273,0.432581591,kinetic
1115,BSA,0.3,0.216,0.203,1,0.284,0.2807,0.2777,0.2727,0.278775,0.004798177,1.721164644,kinetic
1115,BSA,0.2,0.145,0.136,1,0.261,0.2601,0.2588,0.2638,0.260925,0.002118765,0.812020835,kinetic
1115,BSA,0.9,0.606,0.6,2,0.3858,0.3897,0.391,0.3941,0.39015,0.003437538,0.881081092,kinetic
1115,BSA,0.8,0.533,0.531,2,0.3682,0.3673,0.3693,0.378,0.3707,0.00493491,1.331240803,kinetic
1115,BSA,0.7,0.461,0.44,2,0.3558,0.355,0.3538,0.3564,0.35525,0.001123981,0.316391561,kinetic
1115,BSA,0.6,0.402,0.385,2,0.3371,0.335,0.3397,0.3389,0.337675,0.00208866,0.618541455,kinetic
1115,BSA,0.5,0.334,0.324,2,0.3207,0.315,0.3153,0.3159,0.316725,0.002676285,0.844986893,kinetic
1115,BSA,0.4,0.259,0.242,2,0.2994,0.2973,0.2962,0.2985,0.29785,0.001396424,0.46883465,kinetic
1115,BSA,0.3,0.216,0.203,2,0.2899,0.287,0.2825,0.281,0.2851,0.004091455,1.435094531,kinetic
1115,BSA,0.2,0.145,0.136,2,0.265,0.2639,0.2602,0.2686,0.264425,0.003458685,1.308002164,kinetic
1115,BSA,0.9,0.606,0.6,3,0.3839,0.3829,0.3865,0.3876,0.385225,0.002192981,0.569272822,kinetic
1115,BSA,0.8,0.533,0.531,3,0.3612,0.3604,0.3666,0.3727,0.365225,0.00569349,1.558899428,kinetic
1115,BSA,0.7,0.461,0.44,3,0.3513,0.3539,0.3456,0.3528,0.3509,0.003690528,1.051732236,kinetic
1115,BSA,0.6,0.402,0.385,3,0.3345,0.3336,0.336,0.3344,0.334625,0.001001249,0.299215307,kinetic
1115,BSA,0.5,0.334,0.324,3,0.3188,0.3135,0.3122,0.3136,0.314525,0.002920474,0.928534681,kinetic
1115,BSA,0.4,0.259,0.242,3,0.2973,0.2964,0.2952,0.2964,0.296325,0.000861684,0.290790314,kinetic
1115,BSA,0.3,0.216,0.203,3,0.286,0.2843,0.2812,0.2796,0.282775,0.002903303,1.026718316,kinetic
1115,BSA,0.2,0.145,0.136,3,0.2645,0.2617,0.2586,0.2675,0.263075,0.00380909,1.447910294,kinetic